price,latitude,longitude,area_sqft,bedrooms,bathrooms,image
8500000.0,12.914523952860485,77.59915117251597,1636.0,3.0,3.0,real_images/default.jpg
6500000.0,12.97662344485345,77.57034373352893,1415.0,3.0,3.0,real_images/default.jpg
12500000.0,12.923778315658097,77.56241745802888,1728.0,3.0,3.0,real_images/default.jpg
12500000.0,12.933940451811232,77.53828056658294,1680.0,3.0,3.0,real_images/default.jpg
14000000.0,12.931914910224734,77.56391896105683,1235.0,2.0,2.0,real_images/default.jpg
8300000.0,12.925582328020836,77.59677921494236,1495.0,2.0,2.0,real_images/default.jpg
13800000.0,12.928641264325806,77.56570187949544,2501.0,3.0,3.0,real_images/default.jpg
2800000.0,12.935633880511539,77.58318642092193,381.0,1.0,1.0,real_images/default.jpg
57000000.0,12.925574149181456,77.55748985362982,3301.8,4.0,5.0,real_images/default.jpg
12000000.0,12.924440991637487,77.50650009218636,2002.0,3.0,3.0,real_images/default.jpg
26000000.0,12.927828735009117,77.58486189105226,3200.0,3.0,3.0,real_images/default.jpg
9000000.0,12.95713472825416,77.5278744222083,1450.0,3.0,3.0,real_images/default.jpg
5000000.0,12.997537310278965,77.59978748729941,1039.0,2.0,2.0,real_images/default.jpg
8000000.0,12.959621376679364,77.55659679554694,1210.0,2.0,2.0,real_images/default.jpg
2488000.0,12.928591012692234,77.59805448546248,995.0,2.0,1.0,real_images/default.jpg
9000000.0,12.927250168151609,77.59008744068319,1620.0,3.0,3.0,real_images/default.jpg
39500000.0,12.95196072840266,77.56526590114406,3204.0,3.0,4.0,real_images/default.jpg
26000000.0,12.975237413932744,77.56527195370923,3408.0,3.0,3.0,real_images/default.jpg
5500000.0,12.935543643300589,77.57728607073304,1314.0,2.0,2.0,real_images/default.jpg
3300000.0,12.932725384315246,77.54915612212591,945.0,2.0,2.0,real_images/default.jpg
7200000.0,12.961271935447478,77.54225534959336,1374.0,3.0,3.0,real_images/default.jpg
11300000.0,12.980351630315651,77.5235680442501,1603.0,3.0,3.0,real_images/default.jpg
5200000.0,12.95054540630078,77.57944115047707,1230.0,3.0,2.0,real_images/default.jpg
10500000.0,12.907678477810691,77.59732403621217,1864.0,4.0,3.0,real_images/default.jpg
10000000.0,12.954785029456662,77.5294253742813,2500.0,3.0,3.0,real_images/default.jpg
5400000.0,12.960313831176274,77.50437494020932,1625.0,3.0,2.0,real_images/default.jpg
5500000.0,12.96943117004908,77.56606574440444,1186.0,2.0,2.0,real_images/default.jpg
3990000.0,12.993181990526715,77.54346229118742,770.0,2.0,1.0,real_images/default.jpg
4500000.0,12.991799324959338,77.59732946703289,1085.0,2.0,2.0,real_images/default.jpg
48000000.0,12.962161649040448,77.55955657176114,3754.0,4.0,6.0,real_images/default.jpg
11500000.0,12.96812373864246,77.51914750623726,1893.0,3.0,3.0,real_images/default.jpg
7800000.0,12.957353056045674,77.58498664133556,1496.0,3.0,2.0,real_images/default.jpg
3328000.0,12.961801431635225,77.51351596352319,1305.0,3.0,3.0,real_images/default.jpg
8200000.0,12.944777150130772,77.5082555995147,1550.0,3.0,2.0,real_images/default.jpg
9455000.0,12.912409075628856,77.53151880581784,1494.0,3.0,2.0,real_images/default.jpg
6900000.0,12.948851193060818,77.53908795493886,1286.0,2.0,2.0,real_images/default.jpg
9500000.0,12.979175787561516,77.5857579726862,1860.0,3.0,3.0,real_images/default.jpg
4500000.0,12.952962127724925,77.53298557347604,1243.0,2.0,2.0,real_images/default.jpg
7500000.0,12.970646857032813,77.55176154983938,1200.0,2.0,2.0,real_images/default.jpg
3200000.0,12.939628662665497,77.51021005309566,1044.0,2.0,2.0,real_images/default.jpg
4159000.0000000005,12.965325223779566,77.56711791971374,1040.0,2.0,2.0,real_images/default.jpg
5900000.0,12.961506072247268,77.5740550409249,1278.0,3.0,2.0,real_images/default.jpg
4300000.0,12.927739725424706,77.54418745373555,1250.0,2.0,2.0,real_images/default.jpg
5784000.0,12.99028980311735,77.55439861937202,1157.0,3.0,2.0,real_images/default.jpg
5115000.0,12.943838245996895,77.56774053344125,1185.0,2.0,2.0,real_images/default.jpg
10000000.0,12.918406745812892,77.57984165164662,1450.0,3.0,3.0,real_images/default.jpg
12100000.0,12.99936025699307,77.5564902464363,1859.0,3.0,3.0,real_images/default.jpg
26200000.0,12.951150434669877,77.5686314379766,1763.0,2.0,3.0,real_images/default.jpg
2500000.0,12.984194752487351,77.51400329558307,900.0,2.0,1.0,real_images/default.jpg
6000000.0,12.941915806945042,77.54618381609092,1305.0,3.0,3.0,real_images/default.jpg
3528499.9999999995,12.910997592755797,77.5154505512169,784.0,1.0,1.0,real_images/default.jpg
3679999.9999999995,12.96991932126906,77.58364409513634,1150.0,2.0,2.0,real_images/default.jpg
8500000.0,12.900219517742094,77.51647180326128,1806.0,3.0,3.0,real_images/default.jpg
4200000.0,12.939160115597016,77.59978649018865,1027.0,2.0,2.0,real_images/default.jpg
4008000.0,12.922430964189395,77.51530870805507,1002.0,2.0,2.0,real_images/default.jpg
3621000.0,12.933362574100316,77.55037389505804,1220.0,3.0,2.0,real_images/default.jpg
3522000.0,12.933451094467982,77.50752393055659,1109.0,2.0,2.0,real_images/default.jpg
4008000.0,12.924793555464536,77.50706486284867,1002.0,2.0,2.0,real_images/default.jpg
8904000.0,12.997616976472441,77.56323117252163,1308.0,2.0,2.0,real_images/default.jpg
6959999.999999999,12.90530480332978,77.50067282717916,1232.0,2.0,2.0,real_images/default.jpg
5387000.0,12.916066982444582,77.59451498337837,1255.0,2.0,2.0,real_images/default.jpg
8400000.0,12.990326172465556,77.52963854155745,1434.0,3.0,3.0,real_images/default.jpg
3000000.0,12.964141612760603,77.50289752995256,925.0,2.0,2.0,real_images/default.jpg
12300000.0,12.944252102788228,77.53913192367598,1858.0,3.0,3.0,real_images/default.jpg
7000000.0,12.93746436029537,77.54406729214585,1205.0,2.0,2.0,real_images/default.jpg
9000000.0,12.983877463159992,77.5959488142965,1500.0,3.0,3.0,real_images/default.jpg
5600000.0,12.904521719473296,77.54339251228521,965.0,2.0,2.0,real_images/default.jpg
8289000.0,12.972216214097184,77.53751449527132,1636.0,2.0,2.0,real_images/default.jpg
12500000.0,12.919082026540837,77.59709793037072,1724.0,3.0,3.0,real_images/default.jpg
6700000.0,12.944228299874753,77.53613232594117,1216.0,2.0,2.0,real_images/default.jpg
3625000.0,12.926119431424874,77.58185715192272,654.0,1.0,1.0,real_images/default.jpg
9200000.0,12.941017747305686,77.54576441590577,1636.0,3.0,3.0,real_images/default.jpg
7300000.0,12.948587028249118,77.51544355920743,1195.0,2.0,2.0,real_images/default.jpg
25100000.0,12.935702354360627,77.50192596453002,2400.0,3.0,3.0,real_images/default.jpg
9500000.0,12.922407280154273,77.56032140890389,1546.0,3.0,3.0,real_images/default.jpg
14200000.0,12.926960252512881,77.56543018565125,3385.5,4.0,6.0,real_images/default.jpg
17100000.0,12.980656063442705,77.55503288980128,1475.0,2.0,2.0,real_images/default.jpg
15000000.0,12.908203599004308,77.5845990426177,3000.0,4.0,3.0,real_images/default.jpg
6600000.0,12.986509591568666,77.53494938593354,1007.0,2.0,2.0,real_images/default.jpg
4300000.0,12.99132524942079,77.5014662158913,909.0,3.0,2.0,real_images/default.jpg
8500000.0,12.931495749605352,77.51208551999788,1400.0,2.0,2.0,real_images/default.jpg
5500000.0,12.980246069942856,77.54332880001799,1150.0,2.0,2.0,real_images/default.jpg
17300000.0,12.955545024479994,77.56197956205644,2990.0,3.0,5.0,real_images/default.jpg
8500000.0,12.947073110817724,77.53263257937614,1310.0,2.0,2.0,real_images/default.jpg
12600000.0,12.914291996240907,77.50019095435583,1590.0,3.0,2.0,real_images/default.jpg
11000000.0,12.957063938379179,77.55879666728067,1645.0,3.0,3.0,real_images/default.jpg
15000000.0,12.928322024732768,77.59199494185833,1795.0,3.0,3.0,real_images/default.jpg
3853499.9999999995,12.993438736285649,77.59922325588,777.0,1.0,1.0,real_images/default.jpg
7000000.0,12.91483935230199,77.55211692308959,925.0,2.0,2.0,real_images/default.jpg
37500000.0,12.925065400075601,77.59937543089251,3746.0,4.0,6.0,real_images/default.jpg
5400000.0,12.912068955554144,77.54437456828308,1430.0,3.0,2.0,real_images/default.jpg
5500000.0,12.997611011159368,77.52350592074336,1020.0,2.0,2.0,real_images/default.jpg
3292000.0,12.99611682457186,77.56150916220273,1140.0,2.0,2.0,real_images/default.jpg
20300000.0,12.923749349437943,77.54407999669674,2470.0,4.0,4.0,real_images/default.jpg
3550000.0,12.962898793455295,77.51855493914485,850.0,2.0,1.0,real_images/default.jpg
11000000.0,12.987284508806962,77.57162399876893,1697.0,3.0,3.0,real_images/default.jpg
5000000.0,12.984304781683358,77.5467468000315,1120.0,2.0,2.0,real_images/default.jpg
8800000.0,12.918990740266125,77.56617674780514,1492.0,3.0,3.0,real_images/default.jpg
7915000.000000001,12.92534140208037,77.59921253054327,1498.0,3.0,3.0,real_images/default.jpg
35000000.0,12.950861715142631,77.55340035991509,3500.0,4.0,2.0,real_images/default.jpg
4827000.0,12.946418685015663,77.56887769024208,1010.0,2.0,2.0,real_images/default.jpg
5350000.0,12.984460752207118,77.52991938032208,1255.0,2.0,2.0,real_images/default.jpg
3500000.0,12.97651108946617,77.50709625158296,1050.0,2.0,2.0,real_images/default.jpg
12500000.0,12.919324091470205,77.54202811521698,1847.0,3.0,3.0,real_images/default.jpg
14500000.0,12.993205719832964,77.50864112611752,2144.6,3.0,4.0,real_images/default.jpg
3650000.0,12.933672628106436,77.50682303911817,750.0,2.0,2.0,real_images/default.jpg
3500000.0,12.93061602892789,77.50975287609259,919.0,2.0,2.0,real_images/default.jpg
5430000.0,12.924560445153082,77.56366267504816,1087.0,2.0,2.0,real_images/default.jpg
7400000.0,12.929198581955408,77.55873952561964,1480.0,3.0,3.0,real_images/default.jpg
6500000.0,12.945088493095861,77.55904593251526,1221.0,3.0,3.0,real_images/default.jpg
12200000.0,12.905595739550051,77.50971177054241,2072.0,3.0,3.0,real_images/default.jpg
22000000.0,12.911233792370773,77.59329186531652,1640.0,3.0,3.0,real_images/default.jpg
8150000.0,12.995809723387787,77.51243152182386,1253.0,2.0,2.0,real_images/default.jpg
5492000.0,12.947668289725524,77.53131062202445,1061.0,2.0,2.0,real_images/default.jpg
6800000.0,12.927290191749533,77.58207259497496,1250.0,2.0,2.0,real_images/default.jpg
8000000.0,12.932856812592364,77.52626566739659,1585.0,3.0,2.0,real_images/default.jpg
6098000.0,12.922902725215774,77.53737159812412,1452.0,3.0,3.0,real_images/default.jpg
3700000.0,12.945399595404732,77.54595169817598,1015.0,2.0,2.0,real_images/default.jpg
11800000.0,12.958213044493446,77.50202149146624,2464.5,4.0,6.0,real_images/default.jpg
4000000.0,12.95250843340573,77.5568488422699,1116.0,2.0,2.0,real_images/default.jpg
32500000.0,12.983713483771398,77.51388155684914,4000.0,4.0,4.0,real_images/default.jpg
41000000.0,12.922591963673852,77.52333138319304,3900.0,4.0,4.0,real_images/default.jpg
10000000.0,12.942144552051603,77.50839284404097,1300.0,2.0,2.0,real_images/default.jpg
6042000.0,12.953756727372614,77.54139709254723,1419.0,2.0,2.0,real_images/default.jpg
5500000.0,12.9834799327303,77.53149083301501,1310.0,3.0,2.0,real_images/default.jpg
15200000.0,12.981358375522088,77.53783802461554,2072.0,3.0,4.0,real_images/default.jpg
5858000.0,12.957046778038343,77.57040994094106,1240.0,2.0,2.0,real_images/default.jpg
8900000.0,12.919331447261866,77.56825282972402,1820.0,3.0,3.0,real_images/default.jpg
6500000.0,12.921385654913065,77.57750703205221,1315.0,3.0,3.0,real_images/default.jpg
7300000.0,12.939988961365682,77.59458808073073,1410.0,3.0,2.0,real_images/default.jpg
6000000.0,12.968461391885567,77.57152396930493,1375.0,2.0,2.0,real_images/default.jpg
9500000.0,12.988064512802765,77.55224634199904,1299.0,2.0,2.0,real_images/default.jpg
4550000.0,12.923737158003062,77.57508421061334,993.0,2.0,2.0,real_images/default.jpg
9500000.0,12.904346200202744,77.58906733319037,1255.0,3.0,2.0,real_images/default.jpg
13100000.0,12.967312437181533,77.50288084317414,1655.0,3.0,3.0,real_images/default.jpg
19000000.0,12.95226404715808,77.54662319358982,2830.0,4.0,5.0,real_images/default.jpg
1500000.0,12.927317750523958,77.50726626986669,550.0,2.0,1.0,real_images/default.jpg
11100000.0,12.93787240762023,77.53153919120925,1634.0,3.0,3.0,real_images/default.jpg
6300000.0,12.90110404370113,77.56788062948372,1500.0,3.0,3.0,real_images/default.jpg
37500000.0,12.999728100149484,77.5502034165679,3750.0,4.0,6.0,real_images/default.jpg
7850000.0,12.969163080275221,77.57631773010624,1295.0,2.0,2.0,real_images/default.jpg
10000000.0,12.9711559568213,77.56927323338255,1320.0,2.0,2.0,real_images/default.jpg
5760000.0,12.977867182811389,77.56516427915052,840.0,1.0,1.0,real_images/default.jpg
1982999.9999999998,12.904195207676638,77.51305817272653,640.0,1.0,1.0,real_images/default.jpg
7138000.0,12.980712955288327,77.57223958109007,1693.0,3.0,3.0,real_images/default.jpg
7000000.0,12.989774075026821,77.53073663704009,1305.0,2.0,2.0,real_images/default.jpg
1800000.0,12.956687708295146,77.54453353594899,450.0,1.0,1.0,real_images/default.jpg
5700000.0,12.95772456826371,77.55442118546877,705.0,1.0,1.0,real_images/default.jpg
9000000.0,12.967506259940873,77.54345086889921,1779.0,3.0,3.0,real_images/default.jpg
125000000.0,12.98065999756372,77.54487781071113,10200.0,4.0,4.0,real_images/default.jpg
3800000.0,12.925710757628464,77.5797837711462,870.0,2.0,2.0,real_images/default.jpg
12000000.0,12.931856275286309,77.52141265478863,1595.0,3.0,3.0,real_images/default.jpg
2600000.0,12.945653487468315,77.5035986604832,525.0,1.0,1.0,real_images/default.jpg
13800000.0,12.921258308498032,77.54050881772282,2000.0,3.0,4.0,real_images/default.jpg
9300000.0,12.908075270498319,77.54750378635306,1614.0,3.0,3.0,real_images/default.jpg
4600000.0,12.988526742765606,77.51810174924128,1150.0,3.0,3.0,real_images/default.jpg
8048000.0,12.937711728876934,77.5376629881645,1610.0,3.0,3.0,real_images/default.jpg
5000000.0,12.977527060160648,77.57834658155811,1050.0,2.0,2.0,real_images/default.jpg
42000000.0,12.977249304882116,77.50710093900767,4800.0,4.0,5.0,real_images/default.jpg
9700000.0,12.963342767901887,77.5970929197609,1460.0,3.0,2.0,real_images/default.jpg
7000000.0,12.91930147094225,77.57403809479668,1569.0,3.0,3.0,real_images/default.jpg
4250000.0,12.985294838881401,77.53048168117998,645.0,1.0,1.0,real_images/default.jpg
9000000.0,12.921363082201031,77.50893894909262,1350.0,2.0,2.0,real_images/default.jpg
32500000.0,12.946530482682713,77.54912426677585,2780.0,3.0,4.0,real_images/default.jpg
3547000.0,12.966279636382458,77.54784129141692,1109.0,2.0,2.0,real_images/default.jpg
106300000.0,12.912050104645024,77.58556596932027,2000.0,4.0,3.0,real_images/default.jpg
6800000.0,12.924963002467786,77.54263678708683,1215.0,2.0,2.0,real_images/default.jpg
19200000.0,12.922787849759796,77.57612077955096,2273.0,3.0,4.0,real_images/default.jpg
6900000.0,12.909097227680691,77.53099985048705,1225.0,3.0,2.0,real_images/default.jpg
24200000.0,12.958837897424731,77.53468899686253,5200.0,4.0,5.0,real_images/default.jpg
14500000.0,12.917795224598665,77.5460880629279,1984.0,3.0,4.0,real_images/default.jpg
19700000.0,12.947520855694805,77.51094398411287,2425.0,3.0,3.0,real_images/default.jpg
4500000.0,12.929167985754635,77.57849326332611,1127.0,2.0,2.0,real_images/default.jpg
4300000.0,12.909782630331119,77.58208473004579,1000.0,2.0,2.0,real_images/default.jpg
4500000.0,12.984851704840938,77.59753301854411,1350.0,2.0,2.0,real_images/default.jpg
4900000.0,12.904907193416886,77.52895318773177,1175.0,2.0,2.0,real_images/default.jpg
2700000.0,12.974091132202556,77.50602806913038,655.0,1.0,1.0,real_images/default.jpg
8486000.0,12.982988453808947,77.52048526499549,1311.0,3.0,2.0,real_images/default.jpg
3850000.0,12.929458199354986,77.58916851238118,1000.0,2.0,2.0,real_images/default.jpg
5900000.0,12.906598191370863,77.52161190992611,1050.0,3.0,2.0,real_images/default.jpg
6100000.0,12.907268683320899,77.52802184996199,1520.0,3.0,2.0,real_images/default.jpg
10400000.0,12.9174242786183,77.54705297204225,1333.0,2.0,2.0,real_images/default.jpg
1800000.0,12.923816055946647,77.56697716735826,600.0,1.0,1.0,real_images/default.jpg
3479999.9999999995,12.904627983768181,77.5229420938834,1326.0,3.0,2.0,real_images/default.jpg
12500000.0,12.984544334713666,77.5981377789046,1370.0,2.0,2.0,real_images/default.jpg
8500000.0,12.999320594944212,77.5892512501161,1100.0,2.0,2.0,real_images/default.jpg
5811000.0,12.956164741855654,77.55937178806651,950.0,2.0,2.0,real_images/default.jpg
17500000.0,12.920364141705834,77.5878183741104,1804.0,3.0,3.0,real_images/default.jpg
6850000.0,12.981818170098009,77.53875653310364,1257.0,2.0,2.0,real_images/default.jpg
1987000.0,12.908311529475437,77.5342111023804,650.0,1.0,1.0,real_images/default.jpg
15000000.0,12.92265627174164,77.58294956602944,1850.0,3.0,3.0,real_images/default.jpg
5135000.0,12.988889650762019,77.59598220794899,1630.0,3.0,3.0,real_images/default.jpg
6000000.0,12.976963707717859,77.51203160472859,1310.0,3.0,2.0,real_images/default.jpg
4500000.0,12.981226165532803,77.57859712432736,1000.0,2.0,2.0,real_images/default.jpg
9000000.0,12.931196803601267,77.54836700162919,1370.0,3.0,2.0,real_images/default.jpg
9000000.0,12.916479558620463,77.57784098810644,1465.0,2.0,3.0,real_images/default.jpg
6400000.0,12.959834660225273,77.52122516155883,1128.0,2.0,2.0,real_images/default.jpg
7000000.0,12.973113122009119,77.50287740916701,1250.0,3.0,2.0,real_images/default.jpg
11700000.0,12.953716985337008,77.58776258128901,1645.0,3.0,3.0,real_images/default.jpg
19900000.0,12.900492027422624,77.55927994072384,2600.0,3.0,3.0,real_images/default.jpg
6800000.0,12.937630425713303,77.55310460136893,1215.0,2.0,2.0,real_images/default.jpg
7800000.0,12.970000072244511,77.57497676456056,1400.0,3.0,2.0,real_images/default.jpg
3000000.0,12.920181637678041,77.50239886183023,845.0,2.0,2.0,real_images/default.jpg
38550000.0,12.95180218340137,77.54903959557127,3854.5,4.0,6.0,real_images/default.jpg
8500000.0,12.986042513118313,77.52066592567535,1199.0,2.0,2.0,real_images/default.jpg
4348000.0,12.94834857447746,77.51778502731642,1175.0,2.0,2.0,real_images/default.jpg
10900000.0,12.967584217736903,77.54261222388011,1767.0,3.0,3.0,real_images/default.jpg
9000000.0,12.995430489254051,77.59704072729299,1800.0,4.0,3.0,real_images/default.jpg
13500000.0,12.972517306100993,77.58321837944605,1856.0,3.0,3.0,real_images/default.jpg
15000000.0,12.930329474351588,77.58461525263012,1613.0,3.0,3.0,real_images/default.jpg
7800000.0,12.960623721215102,77.58704123878435,1375.0,2.0,2.0,real_images/default.jpg
5700000.0,12.996488076616604,77.55552531037064,985.0,2.0,2.0,real_images/default.jpg
1331000.0,12.972641264985379,77.57607264788338,605.0,1.0,1.0,real_images/default.jpg
5300000.0,12.965981155733338,77.57006824252537,1200.0,2.0,2.0,real_images/default.jpg
4500000.0,12.918532463470918,77.5980399754188,1000.0,2.0,2.0,real_images/default.jpg
3800000.0,12.904319900337542,77.58360419850568,1159.0,3.0,2.0,real_images/default.jpg
7800000.0,12.975502986457082,77.51916220793146,1540.0,3.0,2.0,real_images/default.jpg
12000000.0,12.923258813863868,77.58485379698071,1850.0,3.0,4.0,real_images/default.jpg
6000000.0,12.996686878360658,77.5876024031758,1580.0,3.0,3.0,real_images/default.jpg
3925000.0,12.923759109620025,77.52348555022964,1190.0,2.0,2.0,real_images/default.jpg
12000000.0,12.97350081970481,77.59937310448397,1880.0,3.0,3.0,real_images/default.jpg
4500000.0,12.926101771840969,77.57110568242186,1150.0,2.0,2.0,real_images/default.jpg
17500000.0,12.921108280590289,77.5064692292971,1962.0,3.0,3.0,real_images/default.jpg
2935000.0,12.997415807469963,77.56630954517631,1174.0,2.0,2.0,real_images/default.jpg
11500000.0,12.938022411810667,77.55359327388601,1894.0,3.0,3.0,real_images/default.jpg
14200000.0,12.92993108493734,77.590070469193,1760.0,3.0,3.0,real_images/default.jpg
9700000.0,12.982217558581265,77.55734203026147,1790.0,3.0,3.0,real_images/default.jpg
16000000.0,12.975540240139347,77.54892723243327,2540.0,4.0,4.0,real_images/default.jpg
5340000.0,12.933363776452751,77.59155158905071,1137.0,2.0,2.0,real_images/default.jpg
10000000.0,12.942088865057505,77.53800872457651,1568.0,3.0,2.0,real_images/default.jpg
39350000.0,12.9941975786602,77.51925768743347,4920.0,4.0,4.0,real_images/default.jpg
6000000.0,12.970487854580261,77.59281756134169,1308.0,2.0,2.0,real_images/default.jpg
4100000.0,12.973171879295522,77.58697105769023,1200.0,3.0,2.0,real_images/default.jpg
1350000.0,12.930747978917458,77.59241707247173,530.0,1.0,1.0,real_images/default.jpg
4000000.0,12.904431270756188,77.59578046295542,873.0,3.0,2.0,real_images/default.jpg
16000000.0,12.920394739800626,77.51537915220469,2072.0,3.0,4.0,real_images/default.jpg
15900000.0,12.96022199482143,77.5893073579867,2273.0,3.0,3.0,real_images/default.jpg
5000000.0,12.91646985264856,77.55967392909109,760.0,1.0,1.0,real_images/default.jpg
15500000.0,12.960610634419572,77.5231955267833,2072.0,3.0,4.0,real_images/default.jpg
8900000.0,12.962855653845285,77.51831051131018,1550.0,3.0,2.0,real_images/default.jpg
5000000.0,12.991299469772791,77.56123191299677,1251.0,2.0,2.0,real_images/default.jpg
5300000.0,12.924220433004926,77.58377224935235,1070.0,2.0,2.0,real_images/default.jpg
6000000.0,12.945554702967925,77.59747254238842,1435.0,3.0,2.0,real_images/default.jpg
4500000.0,12.972045294804142,77.55393146691348,1400.0,3.0,2.0,real_images/default.jpg
9471000.0,12.96496474936529,77.5487733214117,2330.0,4.0,3.0,real_images/default.jpg
6000000.0,12.99224723136256,77.50367320541719,1200.0,2.0,2.0,real_images/default.jpg
6289000.0,12.980056337165085,77.51552596849008,1655.0,3.0,2.0,real_images/default.jpg
5000000.0,12.98060971996133,77.5072996136032,1175.0,2.0,2.0,real_images/default.jpg
4043000.0,12.907803989505945,77.5586967569209,1155.0,2.0,2.0,real_images/default.jpg
9800000.0,12.94537468903299,77.58371918925484,1200.0,3.0,3.0,real_images/default.jpg
6500000.0,12.951978449377656,77.54675431134272,1149.0,2.0,2.0,real_images/default.jpg
37500000.0,12.946728019104848,77.52256103336862,3200.0,4.0,4.0,real_images/default.jpg
11900000.0,12.991069804390849,77.5404385849009,1718.0,3.0,3.0,real_images/default.jpg
7700000.0,12.973465369173569,77.59841993645541,1330.0,2.0,2.0,real_images/default.jpg
6800000.0,12.998246000478195,77.51968887682047,1200.0,2.0,2.0,real_images/default.jpg
8900000.0,12.967669280552208,77.50842017544079,1693.0,3.0,3.0,real_images/default.jpg
16500000.0,12.92762844782532,77.56316895944529,1249.0,2.0,2.0,real_images/default.jpg
12500000.0,12.946737267202792,77.5499749206086,1800.0,3.0,4.0,real_images/default.jpg
4600000.0,12.991345923186637,77.56887336759895,1020.0,2.0,2.0,real_images/default.jpg
6016000.0,12.929536603914274,77.56458737082035,1280.0,2.0,2.0,real_images/default.jpg
5800000.0,12.960557018004588,77.5912318580785,933.0,1.0,2.0,real_images/default.jpg
4400000.0,12.908023736298128,77.56779720545049,1150.0,2.0,2.0,real_images/default.jpg
55000000.0,12.900777534390084,77.57597731357421,3633.0,4.0,6.0,real_images/default.jpg
13000000.0,12.988789407449817,77.5929733047608,1380.0,3.0,3.0,real_images/default.jpg
9000000.0,12.999796769265323,77.55368547770671,1303.0,2.0,2.0,real_images/default.jpg
4054000.0,12.952322118264242,77.53665554730154,1196.0,2.0,2.0,real_images/default.jpg
8700000.0,12.912652371064523,77.58391410655994,1419.0,3.0,2.0,real_images/default.jpg
4900000.0,12.909777575695271,77.58552551068573,1200.0,2.0,2.0,real_images/default.jpg
4540000.0,12.998086352082534,77.504948531008,762.5,1.0,1.0,real_images/default.jpg
7500000.0,12.900799640182601,77.58731823572131,1245.0,2.0,2.0,real_images/default.jpg
42800000.0,12.980823667413427,77.51447347527058,3978.0,4.0,4.0,real_images/default.jpg
3400000.0,12.962409136523233,77.55351669020344,1093.0,2.0,2.0,real_images/default.jpg
9700000.0,12.983833333918776,77.51773242953719,1345.0,2.0,2.0,real_images/default.jpg
8600000.0,12.990388511090316,77.57269516155692,1180.0,2.0,2.0,real_images/default.jpg
4845000.0,12.964777207844275,77.52824771832299,1020.0,2.0,2.0,real_images/default.jpg
51100000.0,12.997366947322702,77.54654829563546,3621.0,4.0,4.0,real_images/default.jpg
5500000.0,12.96746982821008,77.5014831188413,1020.0,2.0,2.0,real_images/default.jpg
14200000.0,12.96329874252417,77.56860418861208,2095.0,3.0,3.0,real_images/default.jpg
6263000.0,12.909111382825746,77.56838649044039,1362.0,3.0,3.0,real_images/default.jpg
3084000.0,12.976475108910716,77.51139387821148,694.0,1.0,1.0,real_images/default.jpg
7000000.0,12.948204819406525,77.59826271371166,1404.0,2.0,2.0,real_images/default.jpg
4997000.0,12.91591474285999,77.51220035193218,985.0,2.0,2.0,real_images/default.jpg
6000000.0,12.956377785344747,77.5890904319055,850.0,1.0,1.0,real_images/default.jpg
8600000.0,12.951003519244846,77.51732020807444,1367.0,2.0,2.0,real_images/default.jpg
8100000.0,12.983799326011505,77.56394572142433,1210.0,3.0,2.0,real_images/default.jpg
4000000.0,12.939137155407463,77.51704703349826,1140.0,2.0,2.0,real_images/default.jpg
3360000.0,12.958446309540445,77.50628759794454,1095.0,2.0,2.0,real_images/default.jpg
1955000.0,12.910817909789879,77.59471658262538,782.0,1.0,1.0,real_images/default.jpg
8000000.0,12.935526069262593,77.53939670579142,1435.0,3.0,2.0,real_images/default.jpg
3600000.0,12.966798902786124,77.58301470596236,725.0,2.0,2.0,real_images/default.jpg
8800000.0,12.939490195346037,77.55556276556638,1600.0,3.0,2.0,real_images/default.jpg
30000000.0,12.974853524315025,77.53040751237032,3205.0,4.0,4.0,real_images/default.jpg
4600000.0,12.911378296043416,77.56412287350624,1243.0,2.0,2.0,real_images/default.jpg
13000000.0,12.999952468376513,77.55315501772421,1703.0,3.0,3.0,real_images/default.jpg
4121000.0,12.934940682604987,77.55518268718319,1145.0,2.0,2.0,real_images/default.jpg
7500000.0,12.966321928425094,77.5767208716996,1216.0,2.0,2.0,real_images/default.jpg
6000000.0,12.90571893708361,77.54114248258003,1100.0,2.0,3.0,real_images/default.jpg
20100000.0,12.971616781216015,77.5559727139469,2425.0,4.0,5.0,real_images/default.jpg
4054000.0,12.96885763970065,77.52843209017328,1196.0,2.0,2.0,real_images/default.jpg
9000000.0,12.997699138034815,77.51455042501843,1600.0,3.0,3.0,real_images/default.jpg
4757000.0,12.947002481635979,77.57262423962217,1510.0,3.0,3.0,real_images/default.jpg
32600000.0,12.98497306750958,77.58875951472477,3033.0,4.0,4.0,real_images/default.jpg
16900000.0,12.91530694104395,77.53633012413215,1480.0,5.0,4.0,real_images/default.jpg
6065000.0,12.917027857645918,77.52480639998348,1630.0,3.0,3.0,real_images/default.jpg
5358000.0,12.911347765421642,77.58787202734158,1410.0,3.0,2.0,real_images/default.jpg
10000000.0,12.944863607007852,77.50244020416272,1181.7,2.0,2.0,real_images/default.jpg
11300000.0,12.956816908830953,77.51652516289371,1691.0,3.0,3.0,real_images/default.jpg
7798999.999999999,12.908663760236905,77.59852216578881,1300.0,3.0,3.0,real_images/default.jpg
9484000.0,12.974272092783476,77.54432601116791,1356.0,2.0,2.0,real_images/default.jpg
10300000.0,12.985030702514715,77.54785257167012,1338.0,2.0,2.0,real_images/default.jpg
